#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
830373	13385	84033	199230	123847	RP23-172M21.9	RP5-1139B12.1-10	Dlg4	OBSCN	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	ARHGEF30|UNC89	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830374	13385	54915	199230	120257	RP23-172M21.9	RP5-963E22.1	Dlg4	YTHDF1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	C20orf21	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830375	13385	1128	199230	107550	RP23-172M21.9	-	Dlg4	CHRM1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	M1R|HM1|M1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830376	13385	2146	199230	108446	RP23-172M21.9	-	Dlg4	EZH2	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	KMT6|EZH1|KMT6A|ENX1|ENX-1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830377	13385	56171	199230	121102	RP23-172M21.9	-	Dlg4	DNAH7	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830378	13385	56937	199230	121262	RP23-172M21.9	RP4-718J7.3	Dlg4	PMEPA1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	STAG1|TMEPAI	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830379	13385	64062	199230	122035	RP23-172M21.9	PRO1777	Dlg4	RBM26	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	SE70-2|ARRS2|ZC3H17|RP11-255E21.1|C13orf10	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830380	13385	80059	199230	123095	RP23-172M21.9	UNQ3075/PRO9907	Dlg4	LRRTM4	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830381	13385	6599	199230	112483	RP23-172M21.9	-	Dlg4	SMARCC1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	BAF155|CRACC1|Rsc8|SWI3|SRG3	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830382	13385	158135	199230	127650	RP23-172M21.9	RP11-429D3.1	Dlg4	TTLL11	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	bA244O19.1|C9orf20	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830383	13385	23524	199230	117071	RP23-172M21.9	HSPC075	Dlg4	SRRM2	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	Cwc21|300-KD|CWF21|SRm300|SRL300	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830384	13385	9862	199230	115196	RP23-172M21.9	-	Dlg4	MED24	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	CRSP100|TRAP100|CRSP4|THRAP4|ARC100|DRIP100	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830385	13385	80144	199230	123137	RP23-172M21.9	-	Dlg4	FRAS1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830386	13385	65061	199230	122381	RP23-172M21.9	-	Dlg4	CDK15	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	PFTAIRE2|PFTK2|ALS2CR7	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830387	13385	29803	199230	118927	RP23-172M21.9	-	Dlg4	REPIN1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	RIP60|AP4|Zfp464|ZNF464	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830388	13385	8748	199230	114284	RP23-172M21.9	-	Dlg4	ADAM20	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830389	13385	23203	199230	116811	RP23-172M21.9	RP11-413M3.1	Dlg4	PMPCA	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	Alpha-MPP|INPP5E	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830390	13385	843	199230	107293	RP23-172M21.9	-	Dlg4	CASP10	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	ALPS2|MCH4|FLICE2	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830391	13385	64072	199230	122042	RP23-172M21.9	RP11-472K8.4	Dlg4	CDH23	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	CDHR23|USH1D	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830392	13385	10157	199230	115459	RP23-172M21.9	-	Dlg4	AASS	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	LKRSDH|LORSDH|LKR/SDH	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830393	13385	9991	199230	115312	RP23-172M21.9	RP11-165N19.1	Dlg4	PTBP3	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	ROD1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830394	13385	9901	199230	115230	RP23-172M21.9	-	Dlg4	SRGAP3	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	MEGAP|SRGAP2|WRP|ARHGAP14	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830395	13385	5080	199230	111114	RP23-172M21.9	-	Dlg4	PAX6	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	AN|AN2|D11S812E|MGDA|WAGR	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830396	13385	90441	199230	124717	RP23-172M21.9	-	Dlg4	ZNF622	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	ZPR9	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830397	13385	4798	199230	110864	RP23-172M21.9	-	Dlg4	NFRKB	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	INO80G	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830398	13385	9620	199230	114981	RP23-172M21.9	-	Dlg4	CELSR1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	HFMI2|FMI2|CDHF9|ME2	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830399	13385	83595	199230	123691	RP23-172M21.9	-	Dlg4	SOX7	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830400	13385	3190	199230	109431	RP23-172M21.9	RP11-575L7.1	Dlg4	HNRNPK	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	TUNP|CSBP|HNRPK	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830401	13385	54718	199230	120110	RP23-172M21.9	RP1-45P21.3	Dlg4	BTN2A3P	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	BTN2A3	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830402	13385	50807	199230	119126	RP23-172M21.9	-	Dlg4	ASAP1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	CENTB4|ZG14P|DDEF1|AMAP1|PAG2|PAP	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830403	13385	1822	199230	108156	RP23-172M21.9	-	Dlg4	ATN1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	NOD|B37|D12S755E|HRS|DRPLA	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830404	13385	26074	199230	117532	RP23-172M21.9	RP11-470C13.3	Dlg4	C20orf26	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	dJ1178H5.4|dJ1002M8.3	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830405	13385	65249	199230	122412	RP23-172M21.9	-	Dlg4	ZSWIM4	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830406	13385	94234	199230	125147	RP23-172M21.9	-	Dlg4	FOXQ1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	HFH1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830407	13385	55568	199230	120723	RP23-172M21.9	-	Dlg4	GALNT10	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	PPGANTASE10|GalNAcT10|PPGALNACT10	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830408	13385	11081	199230	116264	RP23-172M21.9	-	Dlg4	KERA	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	SLRR2B|CNA2	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830409	13385	53947	199230	119825	RP23-172M21.9	-	Dlg4	A4GALT	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	P1|A14GALT|A4GALT1|Gb3S|P(k)|PK	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830410	13385	56944	199230	121268	RP23-172M21.9	PSEC0035	Dlg4	OLFML3	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	HNOEL-iso|OLF44	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830411	13385	64240	199230	122124	RP23-172M21.9	-	Dlg4	ABCG5	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	STSL	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830412	13385	30011	199230	119029	RP23-172M21.9	RP11-345L8.1	Dlg4	SH3KBP1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	HSB1|MIG18|GIG10|CIN85|CD2BP3|HSB-1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830413	13385	10216	199230	115511	RP23-172M21.9	GS1-174L6.2	Dlg4	PRG4	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	HAPO|MSF|SZP|JCAP|bG174L6.2|CACP	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830414	13385	547	199230	107029	RP23-172M21.9	-	Dlg4	KIF1A	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	MRD9|UNC104|HUNC-104|ATSV|C2orf20|HSN2C|SPG30	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830415	13385	63973	199230	122020	RP23-172M21.9	-	Dlg4	NEUROG2	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	bHLHa8|NGN2|ngn-2|Atoh4|Math4A	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830416	13385	4330	199230	110473	RP23-172M21.9	CTA-437G10__B.1	Dlg4	MN1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	dJ353E16.2|MGCR|MGCR1-PEN|MGCR1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830417	13385	64693	199230	122233	RP23-172M21.9	hCG_2039601	Dlg4	CTAGE1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	CTAGE-2|CT21.1|CTAGE-1|CTAGE|CT21.2	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830418	13385	1591	199230	107963	RP23-172M21.9	-	Dlg4	CYP24A1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	HCAI|CYP24|P450-CC24|CP24	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830419	13385	146822	199230	127013	RP23-172M21.9	-	Dlg4	CDRT15	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830420	13385	219790	199230	128576	RP23-172M21.9	RP11-531F24.1	Dlg4	RTKN2	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	PLEKHK1|bA531F24.1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830421	13385	10090	199230	115398	RP23-172M21.9	-	Dlg4	UST	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	2OST	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830422	13385	1796	199230	108131	RP23-172M21.9	-	Dlg4	DOK1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	P62DOK	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830423	13385	22938	199230	116597	RP23-172M21.9	-	Dlg4	SNW1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	SKIIP|Bx42|NCOA-62|PRPF45|SKIP|Prp45	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830424	13385	80128	199230	123129	RP23-172M21.9	RP11-263K19.1	Dlg4	TRIM46	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	GENEY|TRIFIC	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830425	13385	157285	199230	127591	RP23-172M21.9	-	Dlg4	SGK223	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	pragmin	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830426	13385	716	199230	107177	RP23-172M21.9	-	Dlg4	C1S	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830427	13385	3716	199230	109919	RP23-172M21.9	-	Dlg4	JAK1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	JTK3|JAK1A|JAK1B	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830428	13385	8447	199230	114025	RP23-172M21.9	-	Dlg4	DOC2B	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	DOC2BL	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830429	13385	353500	199230	131696	RP23-172M21.9	-	Dlg4	BMP8A	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830430	13385	5141	199230	111167	RP23-172M21.9	-	Dlg4	PDE4A	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	PDE4|PDE46|DPDE2	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830431	13385	25924	199230	117424	RP23-172M21.9	-	Dlg4	MYRIP	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	SLAC2C|SLAC2-C	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830432	13385	7080	199230	112936	RP23-172M21.9	-	Dlg4	NKX2-1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	NKX2A|NKX2.1|TTF-1|NK-2|TITF1|BHC|TEBP|BCH|TTF1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830433	13385	4855	199230	110917	RP23-172M21.9	DAQB-143M3.4	Dlg4	NOTCH4	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	NOTCH3|INT3	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830434	13385	1786	199230	108123	RP23-172M21.9	-	Dlg4	DNMT1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	DNMT|CXXC9|HSN1E|AIM|MCMT	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830435	13385	55681	199230	120810	RP23-172M21.9	-	Dlg4	SCYL2	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	CVAK104	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830436	13385	996	199230	107431	RP23-172M21.9	-	Dlg4	CDC27	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	NUC2|D17S978E|APC3|HNUC|D0S1430E|ANAPC3|CDC27Hs	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830437	13385	84665	199230	124185	RP23-172M21.9	-	Dlg4	MYPN	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	MYOP	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830438	13385	7273	199230	113124	RP23-172M21.9	-	Dlg4	TTN	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	CMH9|MYLK5|CMD1G|EOMFC|CMPD4|TMD|LGMD2J|HMERF	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830439	13385	79869	199230	122957	RP23-172M21.9	-	Dlg4	CPSF7	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	CFIm59	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830440	13385	10758	199230	115979	RP23-172M21.9	RP3-487J7.3	Dlg4	TRAF3IP2	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	C6orf4|C6orf5|PSORS13|C6orf6|C6orf2|CIKS|ACT1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830441	13385	221692	199230	128746	RP23-172M21.9	RP1-257A7.1	Dlg4	PHACTR1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	RPEL|dJ257A7.2|RPEL1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830442	13385	91662	199230	124861	RP23-172M21.9	-	Dlg4	NLRP12	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	PYPAF7|RNO2|NALP12|CLR19.3|FCAS2|RNO|PAN6	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830443	13385	81491	199230	123500	RP23-172M21.9	-	Dlg4	GPR63	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	PSP24B|PSP24(beta)	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830444	13385	79990	199230	123053	RP23-172M21.9	-	Dlg4	PLEKHH3	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	-	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830445	13385	10125	199230	115429	RP23-172M21.9	-	Dlg4	RASGRP1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	CALDAG-GEFI|CALDAG-GEFII|RASGRP|hRasGRP1|V	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830446	13385	10579	199230	115830	RP23-172M21.9	RP11-296H2.1	Dlg4	TACC2	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	AZU-1|ECTACC	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830447	13385	63978	199230	122025	RP23-172M21.9	-	Dlg4	PRDM14	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	PFM11	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830448	13385	1982	199230	108297	RP23-172M21.9	OK/SW-cl.75	Dlg4	EIF4G2	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	DAP5|NAT1|p97|AAG1	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
830449	13385	56070	199230	207801	RP23-172M21.9	-	Dlg4	Tcerg1	SAP90|SAP90A|PSD95|Dlgh4|PSD-95	2410022J09Rik|FBP28|Taf2s|CA150b|p144|AI428505|2900090C16Rik|FBP23|ca150	Protein-peptide	physical	Arbuckle MI (2010)	20467438	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
832276	10006	5295	115324	111313	RP13-16H11.4	-	ABI1	PIK3R1	NAP1BP|SSH3BP1|ABI-1|ABLBP4|E3B1|SSH3BP	p85-ALPHA|p85|GRB1	Protein-peptide	physical	Dubielecka PM (2010)	20598684	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
833439	322	1956	106819	108276	-	-	APBB1	EGFR	MGC:9072|FE65|RIR	ERBB1|HER1|ERBB|PIG61|mENA	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833440	322	2064	106819	108376	-	-	APBB1	ERBB2	MGC:9072|FE65|RIR	HER-2|NGL|CD340|HER2|TKR1|HER-2/neu|MLN 19|NEU	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833441	5296	1956	111314	108276	-	-	PIK3R2	EGFR	P85B|p85|p85-BETA	ERBB1|HER1|ERBB|PIG61|mENA	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833442	5296	2064	111314	108376	-	-	PIK3R2	ERBB2	P85B|p85|p85-BETA	HER-2|NGL|CD340|HER2|TKR1|HER-2/neu|MLN 19|NEU	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833443	5296	2065	111314	108377	-	-	PIK3R2	ERBB3	P85B|p85|p85-BETA	MDA-BF-1|p85-sErbB3|c-erbB-3|p45-sErbB3|c-erbB3|HER3|LCCS2|ErbB-3|p180-ErbB3|erbB3-S	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833444	10603	2064	115850	108376	-	-	SH2B2	ERBB2	APS	HER-2|NGL|CD340|HER2|TKR1|HER-2/neu|MLN 19|NEU	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833445	8471	1956	114048	108276	-	-	IRS4	EGFR	PY160|IRS-4	ERBB1|HER1|ERBB|PIG61|mENA	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833446	8471	2064	114048	108376	-	-	IRS4	ERBB2	PY160|IRS-4	HER-2|NGL|CD340|HER2|TKR1|HER-2/neu|MLN 19|NEU	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833447	117157	2064	125563	108376	-	-	SH2D1B	ERBB2	EAT2	HER-2|NGL|CD340|HER2|TKR1|HER-2/neu|MLN 19|NEU	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833448	8651	2064	114203	108376	-	-	SOCS1	ERBB2	CIS1|TIP3|SSI-1|CISH1|SSI1|JAB|SOCS-1	HER-2|NGL|CD340|HER2|TKR1|HER-2/neu|MLN 19|NEU	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833449	8440	2064	114020	108376	-	-	NCK2	ERBB2	NCKbeta|GRB4	HER-2|NGL|CD340|HER2|TKR1|HER-2/neu|MLN 19|NEU	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833450	8440	2065	114020	108377	-	-	NCK2	ERBB3	NCKbeta|GRB4	MDA-BF-1|p85-sErbB3|c-erbB-3|p45-sErbB3|c-erbB3|HER3|LCCS2|ErbB-3|p180-ErbB3|erbB3-S	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833451	3717	1956	109920	108276	-	-	JAK2	EGFR	JTK10	ERBB1|HER1|ERBB|PIG61|mENA	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833452	3717	2065	109920	108377	-	-	JAK2	ERBB3	JTK10	MDA-BF-1|p85-sErbB3|c-erbB-3|p45-sErbB3|c-erbB3|HER3|LCCS2|ErbB-3|p180-ErbB3|erbB3-S	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
833453	4068	1956	110246	108276	RP5-1052M9.3	-	SH2D1A	EGFR	IMD5|XLP|SAP/SH2D1A|DSHP|XLPD|MTCP1|LYP|SAP|EBVS	ERBB1|HER1|ERBB|PIG61|mENA	Protein-peptide	physical	Jones RB (2006)	16273093	9606	9606	High Throughput	-	-	-	interaction detected by probing protein array with labeled peptides	-	BioGRID
